tmdb_id,title,original_title,language,genres,status,type,first_air_date,last_air_date,seasons,episodes,episode_runtime,network,production_companies,created_by,short_summary,tagline,homepage,in_production,poster_url,backdrop_url,imdb_id,wikidata_id,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,popularity,vote_average,vote_count,origin_country
240293,Jhanak,Jhanak,hi,Drama,Returning Series,Scripted,2023-11-20,2025-06-09,2,46,,"StarPlus, Disney+ Hotstar",,Leena Gangopadhyay,A driven young woman embarks on a journey to fulfill a mother's promise for a better life as she overcomes challenges and loss while crossing paths with a man who further complicates her life.,,https://www.hotstar.com/in/tv/jhanak/1260157253,True,https://image.tmdb.org/t/p/w500/lutE1Fi1L4BlH8qwn0XBWB8MBJl.jpg,https://image.tmdb.org/t/p/original/qsVujmyayl7oL7NfdOvCZAsxaB5.jpg,,,,,,,,,5.66,8.0,7,IN
291889,Pati Bhramachari,Pati Bhramachari,hi,"Drama, Family",Returning Series,Scripted,2025-05-19,2025-05-19,1,1,,Dangal TV,,,"Isha and Suraj emerge as a perfect pair, having turned their imperfect beginning into a journey of love. As successful IAS officers they work together to bring positive change in their community. Will their relationship have a perfect end or is it just the start of new challenges coming their way?",,,True,,,,,,,,,,,5.61,0.0,0,IN
201375,Kana Kaanum Kaalangal,கனா காணும் காலங்கள்,ta,Drama,Returning Series,Scripted,2022-04-21,2025-02-14,3,242,,Disney+ Hotstar,Global Villagers,,"The story revolves around a group of high school students and the struggles the high school students from that group face during their secondary school life such as jealousy, rivalry, misunderstandings, arguments and personal grudges.",,,True,https://image.tmdb.org/t/p/w500/o2XjENRikD2DhZfy2X56rHwPOCY.jpg,https://image.tmdb.org/t/p/original/zyhAO9pFjimpEXF8nkhrHW30QIN.jpg,,,,,,,,,3.32,0.0,0,IN
138211,Rocket Boys,Rocket Boys,hi,Drama,Returning Series,Scripted,2022-02-04,2023-03-17,2,16,45,SonyLIV,"Emmay Entertainment, Roy Kapur Films","Siddharth Roy Kapur, Nikkhil Advani","Spanning three crucial decades (1940-60s) in the history of India, the story chronicles the life of three great men responsible for launching India's space and nuclear programs respectively: Dr. Homi J. Bhabha, the architect of India's Nuclear Programme, Dr. Vikram Sarabhai, universally acknowledged as the Father of the Indian Space Programme and Dr. A.P.J. Abdul Kalam, the pioneer of modern Indian aerospace and nuclear technology. The season traces the journey of Bhabha and Sarabhai coming to t",,https://www.sonyliv.com/shows/rocket-boys-1700000852,True,https://image.tmdb.org/t/p/w500/esNv5JwxVsvu6vZE7bTVeu0mLaA.jpg,https://image.tmdb.org/t/p/original/kOGM01ZhELmJCxdVObqQbRwXXH3.jpg,tt13868972,,,,,,,,3.25,8.4,27,IN
204905,Adorer Chowa,Adorer Chowa,bn,Drama,Ended,Scripted,2021-02-09,2022-10-21,1,466,22,Colors Bangla,,,"Adorer Chowa is the story of a young woman who is almost perfect, except one minor flaw... that she stammers! But her cheerful spirit and her approach in life doesn't let her speech impairment become an obstacle for her. Will she manage to get everything she yearns for? What does destiny hold for this charming girl with an unbeatable spirit? Watch her story unfold, now on Voot.",,,False,https://image.tmdb.org/t/p/w500/lhYN9gwD4bMj7fjT8owE9o5oQRu.jpg,https://image.tmdb.org/t/p/original/xbCHwhPVTP9PIji4frQaVYYEA6c.jpg,,,,,,,,,7.65,0.0,0,IN
203769,Pushpa Impossible,Pushpa Impossible,hi,"Family, Drama, Comedy",Returning Series,Scripted,2022-06-06,2026-03-24,1,995,23,SonyLIV,Hats Off Productions,JD Majethia,"Pushpa Impossible is the story about a feisty middle-aged woman having studied until grade 9 in a Gujarati medium school and going back to school at the age of 44! She is boisterous, uncouth, impulsive, hardworking and an endearingly loveable mother of three children. She is Pushpa Patel hailing from a small town Patan in Gujarat and now residing at Bapodra Chawl in Mumbai. The show is a peek into her day-to-day struggles, her small victories, her Juggad, her shortcomings, and her constant pursu",,https://www.sonyliv.com/shows/pushpa-impossible-1700000921,True,https://image.tmdb.org/t/p/w500/A0ZMTiipcHQONUgNUdkefD93Sc4.jpg,https://image.tmdb.org/t/p/original/xvVmAU7DrObQfy7gq6NVTOEF3e1.jpg,tt20872936,Q111726569,,,,,,,3.5,7.0,1,IN
209891,Parineetii,Parineetii,hi,"Drama, Family",Returning Series,Scripted,2022-02-14,2026-03-24,1,255,20,Colors,Balaji Motion Pictures,Ekta Kapoor,"A sacred bond of marriage tangles the lives of Parineet, Neeti and Raj. Fate leads two best friends to marry the same man ensuing a complicated love triangle. Can love and friendship survive under the same roof?","Two friends, one marriage",https://www.colorstv.com/uk/shows/parineetii/,True,https://image.tmdb.org/t/p/w500/wA3MTpIOB04eJ6OZsyDZSWKdLAH.jpg,https://image.tmdb.org/t/p/original/wV39sGnhsIvdRPfT6Ry1WBOFjAp.jpg,tt18364628,Q110991704,,,,,,,3.7,0.0,0,IN
54179,Office,Office,ta,"Drama, Comedy, Soap",Returning Series,Scripted,2025-02-21,2025-08-08,1,100,24,JioHotstar,Box Office Studio,Abdul Kabeez,"Two types of work ethics clash when analogue meets digital in a rural government workplace, propelling the mundane to hilarious.",,https://www.hotstar.com/in/shows/office/1271375100,True,https://image.tmdb.org/t/p/w500/adZt0FojpVYen4FxTNF1mg4fFnA.jpg,https://image.tmdb.org/t/p/original/89caHwkND026U2Aank5aJzU0PgL.jpg,tt35657767,,,,,,,,3.12,7.0,1,IN
283216,Celebrity MasterChef India,सेलिब्रिटी मास्टरशेफ इंडिया,hi,Reality,Returning Series,Reality,2025-01-27,2025-04-18,1,60,60,"Sony Entertainment Television, SonyLIV",Endemol Shine India,,"Celebrities from different walks of life - actors, singer and more - don their chef's hats and showcase their culinary skills to win the coveted MasterChef title.",,https://www.sonyliv.com/shows/celebrity-masterchef-1790006208,True,https://image.tmdb.org/t/p/w500/wrGrghyTFfCYBCCrsgtGRtwzILo.jpg,https://image.tmdb.org/t/p/original/gBqScqW8LIr8PqSUOerY3CsHEiG.jpg,tt35256326,,,,,,,,3.47,0.0,0,IN
260801,Pehla Pyaar - Less Than 1% Chance,Pehla Pyaar - Less Than 1% Chance,hi,Drama,Returning Series,Scripted,2024-08-05,2024-09-27,1,40,,SonyLIV,,"Swapnaneel Jayakar, Dilip Jha","A young Murli Sharma relocates to Patna from Ratlam with his family after his father transfers there. While he struggles with disconnect and isolation from his peers, he encounters Nandini and their blossoming friendship turns into love for Murli. Will Nandini reciprocate his feelings?",,https://www.sonyliv.com/shows/pehla-pyaar-less-than-1-chance-1700001470,True,https://image.tmdb.org/t/p/w500/hq1uCspGhCyRKtQAQCEj0F1UctX.jpg,https://image.tmdb.org/t/p/original/IuPJf3K7kIkOeInGEYRnyjflLk.jpg,tt33022737,,,,,,,,8.43,0.0,0,IN
153870,Shark Tank India,शार्क टैंक इंडिया,hi,Reality,Returning Series,Reality,2021-12-20,2026-03-17,5,244,50,"Sony Entertainment Television, SonyLIV",StudioNEXT,,Aspiring entrepreneurs from India pitch their business models to a panel of investors and persuade them to invest money in their idea.,,https://www.sonyliv.com/shows/shark-tank-india-1700000741,True,https://image.tmdb.org/t/p/w500/iGw6R4e4G07xjffVifFLSN3dEAb.jpg,https://image.tmdb.org/t/p/original/tLL91JBiCCvBF7oKSN6dFR7yd8c.jpg,tt16385150,Q111940608,sharktank.india,https://www.instagram.com/sharktank.india/,sharktankindia,https://twitter.com/sharktankindia,sharktank.india,https://www.facebook.com/sharktank.india,8.75,7.6,17,IN
124411,Aspirants,आस्पिरेंट्स,hi,Drama,Returning Series,Scripted,2021-04-07,2026-03-13,3,15,,"YouTube, Prime Video, TVFPlay ",The Viral Fever,"Arunabh Kumar, Shreyansh Pandey, Deepesh Sumitra Jagdish","Aspirants is a story of 3 friends - Abhilash, SK, and Guri. The story takes place in the past and the present where the past captures the struggle and the drama behind the making of UPSC CSE aspirants in Old Rajinder Nagar of Delhi, while the present talks about the aftermath. It is the story of three UPSC aspirants journey.",PRE… MAINS… AUR LIFE,https://www.primevideo.com/detail/0K1PD4TOMOSBMIDEZ8Q04QDQ51,True,https://image.tmdb.org/t/p/w500/lG8wK40jH4EX6dbVFI1fzw2E96N.jpg,https://image.tmdb.org/t/p/original/1g3856hsrYrSp6gWQMUpwqDw8Nb.jpg,tt14392248,,,,,,,,6.21,7.6,67,IN
216636,Poacher,Poacher,ml,"Drama, Crime",Ended,Miniseries,2024-02-23,2024-02-23,1,8,,Prime Video,"QC Entertainment, Suitable Pictures, Poor Man's Productions",Richie Mehta,"A group of Indian Forest Service officers, NGO workers, police constables and good samaritans risk their lives trying to track down the biggest elephant ivory poachers in the history of India and bring them to justice.","A Poacher on the run, will they ever find his raaz?",https://www.primevideo.com/detail/0IEFW7LFDJ48SF6LPXYAN6S6US,False,https://image.tmdb.org/t/p/w500/87k8iEsv7DvCMrJPtoGTxk6GOZr.jpg,https://image.tmdb.org/t/p/original/q2mCC4UhaHwaGLOgIJAW8Mjb4IX.jpg,tt24364990,Q124632125,,,,,,,4.84,6.0,8,IN
215902,Katha Ankahee,कथा अनकही,hi,"Drama, Family, Soap",Ended,Miniseries,2022-12-05,2023-12-01,1,260,28,"Sony Entertainment Television, MBC Bollywood, MBC Shahid",,Sunjoy Waddhwa,"Katha, a single parent, is in need of funds for her son's medical treatment. She comes across Viaan, who offers help but his conditions put her in an awkward situation.",,https://www.sonyliv.com/shows/kathaa-ankahee-1700001091,False,https://image.tmdb.org/t/p/w500/tzBZkaHENCDSY3FaFIlVPuKVjdM.jpg,https://image.tmdb.org/t/p/original/1Vj73YrMj4OLBppgZdWXoGZlsGI.jpg,tt24031860,Q114751945,,,,,,,6.65,7.4,107,IN
315038,Resort,ரிசார்ட்,ta,"Comedy, Drama",Returning Series,Scripted,2026-03-13,2026-03-27,1,28,27,JioHotstar,Global Villagers,Vijay Kumar,A debt-ridden room service boy rises to challenge a ruthless kitchen at a luxurious beachside haven.,,https://www.hotstar.com/in/shows/resort/1271512845,True,https://image.tmdb.org/t/p/w500/97eNYDXNMcnl1X1iXzUJqEw4A5w.jpg,https://image.tmdb.org/t/p/original/wQ1cpJW9uxfKmO8msAF5z4edK63.jpg,tt40184918,,,,,,,,9.22,0.0,0,IN
119408,Zindagi in Short,ज़िन्दगी इन शॉर्ट,hi,"Comedy, Drama",Returning Series,Scripted,2020-02-19,2020-02-19,1,7,17,"Flipkart Video, Netflix",Sikhya Entertainment,,"Complicated marriages, digital romances, domestic dilemmas and schoolyard bullies get the spotlight in these seven, slice-of-life short films.",,https://www.netflix.com/pk/title/81290056,True,https://image.tmdb.org/t/p/w500/oEByHKk2c9qyJMK7SiUaFeIPEZY.jpg,https://image.tmdb.org/t/p/original/hMNMfXDS227mpYgb51qMkRsNwDm.jpg,tt11813946,,,,,,,,6.21,4.0,5,IN
217461,Bindiya Sarkar,बिंदिया सरकार,hi,Drama,Ended,Scripted,2022-07-25,2023-06-25,1,312,30,Dangal TV,Jay Productions,,"They say in politics there are no accidents; everything that happens is planned that way. But what happens when an innocent girl from a small village in Uttar Pradesh, gets chosen to become the Chief Minister of one of the most powerful states in the country?",,,False,https://image.tmdb.org/t/p/w500/zO34InpQ3nr3bbr9OnctmVrv4lD.jpg,https://image.tmdb.org/t/p/original/vxyHR9JgNWLfBJD0FJnhAU89feW.jpg,tt21357612,Q113364812,,,,,,,7.05,0.0,0,IN
101352,Panchayat,पंचायत,hi,"Comedy, Drama",Returning Series,Scripted,2020-03-05,2025-06-24,5,32,30,Prime Video,The Viral Fever,"Chandan Kumar, Deepak Kumar Mishra, Arunabh Kumar, Akshat Vijaywargiya, Adarsh Kushwah","Panchayat is a comedy-drama, which captures the journey of an engineering graduate Abhishek, who for lack of a better job option joins as secretary of a panchayat office in a remote village of Uttar Pradesh. Stuck between crazy villagers and a difficult village lifestyle Abhishek starts his job with the sole motivation of getting out of there as soon as possible, for which he even prepares for CAT.",,https://www.primevideo.com/detail/0KEP4A6DWRKFYQFTSU5RXHEAN2,True,https://image.tmdb.org/t/p/w500/cPPhduQk1eX0MAE2JDaQRh3UZB5.jpg,https://image.tmdb.org/t/p/original/iZ8EtGAqKWZdRJPzWfFseNfVxjh.jpg,tt12004706,,,,,,,,9.42,8.2,131,IN
216289,Pyar Ka Pehla Naam: Radha Mohan,Pyar Ka Pehla Naam: Radha Mohan,hi,Drama,Returning Series,Scripted,2022-05-02,2023-09-30,1,504,30,"Zee TV, ZEE5, Weyyak",,Allee Khan,"In modern-day Vrindavan, Mohan, a charming flute player, loses his spark post a tragedy. Radha, who admires him since her childhood days, decides to remind him of his true love, Lord Krishna.",,https://kissasianl.cam/,True,https://image.tmdb.org/t/p/w500/cGUF4aT3GCmCy3f84KKIpWS3kty.jpg,https://image.tmdb.org/t/p/original/gMDRoKAN4b4oPgkOcBoV4RW0LsD.jpg,tt19396408,Q111811796,,,,,,,5.81,5.5,18,IN
103051,Paatal Lok,पाताल लोक,hi,"Crime, Drama",Returning Series,Scripted,2020-05-15,2025-01-17,2,17,45,Prime Video,"Clean Slate Films, Eunoia Films",Sudip Sharma,"A down and out cop lands the case of a lifetime when four suspects are nabbed in the assassination attempt of a prime time journalist. The case turns out to be a devious maze where nothing is what it looks like. The pursuit of it leads him to the dark netherworld - the 'Paatal Lok', and to shocking discoveries in the past of the four suspects.",,https://www.amazon.com/Paatal-Lok-Season-1/dp/B0886H18DR,True,https://image.tmdb.org/t/p/w500/qL8f1E0W42CFHG8NtpyJFMPeKnw.jpg,https://image.tmdb.org/t/p/original/lgbMRcbGAbLr6LxF4wi514TpFpj.jpg,tt9680440,Q95229824,,,,,,,11.36,7.4,107,IN
130542,Bhagya Lakshmi,Bhagya Lakshmi,hi,Soap,Ended,Scripted,2021-08-03,2024-01-06,1,719,20,"Zee TV, ZEE5",Balaji Telefilms,Ekta Kapoor,"Hailing from a middle-class family, Lakshmi’s life is upended when she realises that her marriage to Rishi Oberoi, an industrialist’s son, is a sham to keep his death at bay.",,https://www.zee5.com/global/tv-shows/details/bhagya-lakshmi/0-6-3392,False,https://image.tmdb.org/t/p/w500/gG7VzFKAOuGqCJyHQJRTn9f7UMl.jpg,https://image.tmdb.org/t/p/original/5772mIxerrOtleSmFadAV8RyXQZ.jpg,tt14878970,Q107527219,,,,,,,6.41,5.8,110,IN
105759,Undekhi,अनदेखी,hi,"Crime, Drama",Returning Series,Scripted,2020-07-10,2024-05-10,3,28,33,SonyLIV,"Applause Entertainment, Banijay Asia",Siddharth Sengupta,"Show depicts the two aspects of the society - the power-drunk influential people who think they can get away with anything and the oppressed, subjected to years of torture, who finally decide to bring themselves to justice",,https://www.sonyliv.com/shows/undekhi-1700000215,True,https://image.tmdb.org/t/p/w500/zpYt71i0A85oRmZloT1eBkgwpbr.jpg,https://image.tmdb.org/t/p/original/8Oe8yZqR20AThApCxWvTsRwIa9d.jpg,tt12392496,,,,,,,,5.06,8.0,6,IN
246483,Maamla Legal Hai,मामला लीगल है,hi,"Comedy, Drama",Returning Series,Scripted,2024-03-01,2024-03-01,2,9,,Netflix,Posham Pa Pictures,Sameer Saxena,"Chaos collides with the letter of the law at District Court Patparganj, where quirky employees work to uphold justice — but not without a few objections.",A courtroom comedy that brings infamous cases - where laughter is the only verdict,https://www.netflix.com/title/81480218,True,https://image.tmdb.org/t/p/w500/tDP5vC5wxSpHKx88RdyRpdaSo2u.jpg,https://image.tmdb.org/t/p/original/2vWxGsPxoDYnnNqsq8jlv1wiFJj.jpg,tt31183656,Q124830291,,,,,,,5.65,7.7,25,IN
308951,"Rimjhim - Choti Umar, Bada Safar","Rimjhim - Choti Umar, Bada Safar",hi,Drama,Returning Series,Scripted,2025-10-13,2025-10-13,1,1,,"YouTube, Dangal TV",,Shashi Sumeet Mittal,"When a 16-year-old Jaipur girl discovers her royal roots, her life turns into a battle between duty and love. Will Rimjhim protect her brother’s throne or lose herself to the storm of power and passion?",,,True,https://image.tmdb.org/t/p/w500/xt1OpqsYx1oLC8naQScVsdv14FA.jpg,https://image.tmdb.org/t/p/original/cxh5L4THLzcJmHRjO98KWrzEDnD.jpg,,,,,,,,,7.6,0.0,0,IN
245739,Devar Ji,Devar Ji,hi,Drama,Returning Series,Scripted,2024-01-16,2024-01-23,1,2,,ullu,Ullu,,"Reena’s life turns upside down when her husband’s younger brother comes to meet and she falls for him, but later on when the time of troubles arrive, he abandons Reena and leaves her in despair.",,http://ullu.app,True,https://image.tmdb.org/t/p/w500/3XNnpxEyK4bc9aysXFocH89rCiL.jpg,https://image.tmdb.org/t/p/original/sVcFfUGylZ3vQFYxwhUhfPQyilr.jpg,,,,,,,,,6.57,0.0,0,IN
99811,Qurbaan Hua,Qurbaan Hua,hi,"Drama, Family",Ended,Miniseries,2020-02-25,2021-09-17,1,363,22,"Zee TV, Bollywood بالعربي",Full House Media,"Sonali Jaffer, Amir Jaffer",Qurbaan Hua is an Indian Hindi drama television series which broadcast on Zee TV. It is produced by Full House Media of Sonali Jaffer and Amir Jaffer,,,False,https://image.tmdb.org/t/p/w500/b2K7BlPIdOqKUhhah4rl7Ei9NR6.jpg,https://image.tmdb.org/t/p/original/hNOU4rU4nHFevhuA6qbjJFimer7.jpg,tt11867686,Q85795359,,,,,,,5.09,2.0,1,IN
308482,Taskaree: The Smuggler's Web,तस्करी: द स्मगलर्स वेब,hi,"Crime, Mystery, Drama",Ended,Scripted,2026-01-14,2026-01-14,1,7,,Netflix,Friday Storytellers,Neeraj Pandey,"A dedicated customs officer and his team take on a notorious smuggler leading a powerful syndicate, but unexpected obstacles threaten their mission.",,https://www.netflix.com/title/81406373,False,https://image.tmdb.org/t/p/w500/25fKRXvQLBq4nXu9vjOVJcvCiiD.jpg,https://image.tmdb.org/t/p/original/5WOikKpCZ5H0zEzVDeE6eJwA8BH.jpg,tt35335046,Q137783870,,,,,,,6.99,7.1,19,IN
157785,Kaamnaa,कामना,hi,Drama,Ended,Scripted,2021-11-15,2022-07-29,1,185,20,Sony Entertainment Television,Cockcrow Entertainment & Shaika Films,,"The show focuses on the emotional journey of Manav, a simple, loving and devoted husband of Akanksha and a doting father of a 6-year-old, Yatharth. Manav and Akanksha have different points of view on principles and ambition. What will happen when the successful Vaibhav Kapoor enters their lives?",,https://www.sonyliv.com/shows/kaamnaa-1700000819,False,https://image.tmdb.org/t/p/w500/qcDvC9w2lfGzJYQYbyZyAuNm1PL.jpg,https://image.tmdb.org/t/p/original/kSjhGC2X6rCKzt1yY9BFH0W6rDa.jpg,tt16219460,Q109875582,,,,,,,3.5,8.0,1,IN
254671,Jamnapaar,Jamnapaar,hi,Drama,Returning Series,Scripted,2024-05-24,2025-10-10,2,20,,"Amazon miniTV, Amazon MX Player",Sunshine Productions,Gaurav Arora,"Depicting life from the humble homes of East Delhi to the glamourous skyscrapers of South Delhi, the narrative revolves around Shanky’s life.",,https://www.primevideo.com/detail/0ILLWJQDZN46TAXZJK3VJXI0L8,True,https://image.tmdb.org/t/p/w500/tIVGnsK5ZZNzasNuyDjHpxxw6ZY.jpg,https://image.tmdb.org/t/p/original/o4exgiRvfDDZ9eMlpWkgfNnBb1U.jpg,tt32379268,,,,,,,,6.03,7.3,7,IN
238419,Killer Soup,किलर सूप,hi,"Comedy, Crime, Drama",Ended,Miniseries,2024-01-11,2024-01-11,1,8,,Netflix,MacGuffin Pictures,"Unaiza Merchant, Anant Tripathy, Abhishek Chaubey, Harshad Nalawade","Swathi dreams of owning a restaurant. But when a murder derails her plan, she and her lover take an outrageous step — to replace him with her husband.",How does it taste?,https://www.netflix.com/title/81241510,False,https://image.tmdb.org/t/p/w500/jm08lHmvZulDzxd5koPs8pf8Mir.jpg,https://image.tmdb.org/t/p/original/tYZIQfBEEQwTD0wXW78cqG6nSCa.jpg,tt22297290,Q124036984,,,,,,,4.28,6.4,22,IN
213635,Khakee: The Bihar Chapter,पुलिस: द बिहार चैप्टर,hi,"Crime, Drama",Ended,Miniseries,2022-11-25,2022-11-25,1,7,,Netflix,Friday Storytellers,Neeraj Pandey,"As a righteous cop pursues a merciless criminal in Bihar, he finds himself navigating a deadly chase and a moral battle mired in corruption.",,https://www.netflix.com/title/81290872,False,https://image.tmdb.org/t/p/w500/xvr3WrwAQMlcb00OZEos9nLekTE.jpg,https://image.tmdb.org/t/p/original/avF57irLYDIn5rYhgLCnM0QlVmJ.jpg,tt23037654,Q115030676,,,,,,,2.68,7.8,39,IN
232281,Taali,ताली,hi,Drama,Ended,Scripted,2023-08-15,2023-08-15,1,6,,JioCinema,GSEAMS,"Kartk D Nishandar, Arjun Singgh Baran","Based on the life of Transgender activist Gauri Sawant. Her daring transformation, incredible mootherhood and iconic battle that led to the inclusion of third gender on every official document in India.","Bajaungi Nahi, Bajwaungi",https://www.jiocinema.com/tv-shows/taali/3813489,False,https://image.tmdb.org/t/p/w500/ptiIIleoRqeFDUpfrQLMN6XZ9tW.jpg,,tt22531848,Q121408820,,,,,,,2.11,3.7,3,IN
