tmdb_id,movie_title,character_name,billing_order,tmdb_person_id,name,also_known_as,gender,birthday,deathday,age,place_of_birth,nationality,known_for_dept,biography,marriage_status,spouse_names,partner_names,profile_url,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,tiktok_id,tiktok_url,imdb_id,wikidata_id,popularity
1196946,Ikkis,Brig. Jaan Mohammad Khan,1,973402,Jaideep Ahlawat,Jai Kishan Ahlawat | جایدیپ اهلوات,Male,1980-02-08,,46,"Rohtak, Kharkara, Haryana, India",India,Acting,"Jaideep Ahlawat, is an Indian film actor. Jaideep completed his graduation from Film and Television Institute of India (FTII), Pune in 2008. After completing his education, he headed Mumbai, to pursue his dreams to become an actor. He started his career in Bollywood with a small role in a short film called ‘Narmeen’ in 2008. Later, he got a role in ‘Aakrosh’ (2010) and the same year, he also starred in a satire comedy film called ‘Khatta Meetha’ wherein his negative role of a politician got appreciated in the film circles. He also did a small role in Love Sex Aur Dhokha (2010).",Unknown,,,https://image.tmdb.org/t/p/w500/uILn4y8EWbMdeu71laMsh8zHY0M.jpg,jaideepahlawat,https://www.instagram.com/jaideepahlawat/,,,,,,,nm4188433,Q6123524,1.16
1196946,Ikkis,2nd Lt Arun Khetarpal,2,3548777,Agastya Nanda,,Male,2000-11-23,,25,"Mumbai, Maharashtra, India",India,Acting,"Agastya Nanda (born on 23 November 2000) is the younger son of Shweta Bachchan Nanda and Nikhil Nanda. He is all set to make his big Bollywood debut with The Archies (2023), a Hindi adaptation of the comic book. He is the maternal grandson of Amitabh Bachchan and Jaya Bachchan.",Unknown,,,https://image.tmdb.org/t/p/w500/9ZVhllk4Uuufyjazw8vAyxLyFSH.jpg,,,,,,,,,nm13662355,Q126415861,0.4
1196946,Ikkis,Kiran Kochar,3,4675710,Simar Bhatia,,Female,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/x7NZX6jwOs7RJfXQ5rZlOru37mD.jpg,,,,,,,,,nm16893198,,0.11
1196946,Ikkis,SWR Parag Singh,4,5314290,Shree Bishnoi,,Male,,,,"Jodhpur, Rajasthan, India",India,Acting,"Shree Bishnoi is an Indian Actor who works in Hindi films , Known For Ikkis (2025) ,Kaanchi(2023) etc . He is from Rajasthan and living in Mumbai. Shree Bishnoi's journey began in the rustic heart of Rajasthan, where his passion for theatre ignited during his student years. Driven by ambition, he ventured to Mumbai, the city of dreams, to pursue his artistic aspirations. There, he immersed himself in the vibrant theatre scene, tirelessly honing his craft and seizing every learning opportunity. His dedication paved the way for roles in numerous short films, advertisements, and serials, enriching his experience and building his repertoire. This culminated in a significant breakthrough: the pivotal role of Prayag Singh in the highly anticipated film ""Ikkis."" Directed by the acclaimed Sriram R",Unknown,,,https://image.tmdb.org/t/p/w500/8pCvomGI15M1UWTwn7GCC1KrZJX.jpg,,,,,,,,,,,0.11
1196946,Ikkis,Mrs. Maheshwari Khetarpal,5,110708,Suhasini Mulay,,Female,1950-11-20,,75,"Patna, Bihar, India",India,Acting,"Suhasini Mulay is an Indian actress in Assamese, Bollywood and Marathi films as well as television. She won five National Film Awards.",Married,Atul Gurtu,,https://image.tmdb.org/t/p/w500/9mD9ASIlw56LIRIEGSXHmIovu4D.jpg,,,,,,,,,nm0611663,Q7635226,0.42
1196946,Ikkis,Lt Col Hanut Singh,6,37234,Rahul Dev,Rahul Dev Kaushal,Male,1968-09-27,,57,"Saket, New Delhi, India",India,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/wjADAt1yCyQML0qQIQiGLP9xNUm.jpg,,,,,,,,,nm0222144,Q7283589,0.75
1196946,Ikkis,RIS Sagat Singh,7,229123,Sikandar Kher,Sikander Kher | Сікандер Кхер,Male,1982-10-31,,43,,,Acting,"Sikandar Kher (born 31 October 1982) is an Indian actor. He made his acting debut with the film, Woodstock Villa (2008). His most notable roles include Nirmal in Khelein Hum Jee Jaan Sey (2010), Inspector Dev Phogat in Aurangzeb (2013), Nishikant in Monica, O My Darling (2022), and Rana Singh in Monkey Man (2024). He is stepson of a well-known Bollywood actor, Anupam Kher.",Unknown,,,https://image.tmdb.org/t/p/w500/sULXachczStfQLegNVmxcvuUTWZ.jpg,,,,,,,,,nm3071488,Q7513553,1.71
1196946,Ikkis,Maryam Nisar,8,1566624,Ekavali Khanna,Echo,Female,1980-01-30,,46,,,Acting,Ekavali Khanna  is an Indian actress who stars in Bollywood and Bengali films.,Unknown,,,https://image.tmdb.org/t/p/w500/2ABFzaRjpsntfTFeLgZd43q0DbI.jpg,,,,,ekavalikhanna,https://www.facebook.com/ekavalikhanna,,,nm3935977,Q19561007,0.4
1196946,Ikkis,Capt. Vijender Malhotra,9,1386199,Vivaan Shah,,Male,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/irI6L7HbaLPuw9U6FwmITlcnCu.jpg,,,,,,,,,nm3865073,Q7937517,0.21
1196946,Ikkis,Saba,10,1971076,Avani Rai,,Unknown,,,,,,Directing,,Unknown,,,,,,,,,,,,,,0.2
1196946,Ikkis,Pakistani General,11,239706,Saurabh Dubey,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/6HLdxolLN06KfyR5KWNlt6WVZK9.jpg,,,,,,,,,nm1019748,Q9334057,0.14
1196946,Ikkis,SWR Bishwanath Singh,12,5648954,Madhusudan Bishnoi,,Male,1996-03-20,,30,"Jodhpur, Rajasthan, India",India,Acting,"Madhusudan Bishnoi (born March 20, 1996, in Rajasthan, India) is an Indian actor with a strong background in theatre. He is best known for his portrayal of Bishwanath Singh in Ikkis (2025), directed by Sriram Raghavan.",Unknown,,,,,,,,,,,,,,0.03
1196946,Ikkis,Jahangir,13,85594,Deepak Dobriyal,दीपक डोब्रियाल,Male,1975-09-01,,50,,,Acting,"Deepak Dobriyal (born 1 September 1975) is an Indian actor, a native of Uttarakhand, known for his work in several films and theatre productions. He has acted in films such as Omkara (2006), Shaurya (2008), Tanu Weds Manu (2011), Dabangg 2 (2012), Chor Chor Super Chor (2013), Tanu Weds Manu Returns (2015), Prem Ratan Dhan Payo (2015), Hindi Medium (2017) and Angrezi Medium (2020).",Unknown,,,https://image.tmdb.org/t/p/w500/cImSPlrxucfiGS3ICvpFD5XSs64.jpg,,,,,,,,,nm1795232,Q3633940,0.62
1196946,Ikkis,Asghar,14,86019,Asrani,Govardhan Asrani | असरानी | Asrani,Male,1941-01-01,2025-10-20,,"Jaipur, Rajasthan, India",India,Acting,"Govardhan Asrani (1 January 1941–20 October 2025), popularly known simply as Asrani, was an actor in Indian films whose Bollywood career has spanned over 35 years.

Description above from the Wikipedia article Govardhan Asrani, licensed under CC-BY-SA, full list of contributors on Wikipedia.",Married,Manju Asrani,,https://image.tmdb.org/t/p/w500/zoZRnIHNkCRq4gKZGaQhbtPrIDj.jpg,,,,,,,,,nm2147526,Q3595129,0.64
1022453,The Rajasaab,Raju / Rajasaab,0,237045,Prabhas, 	Venkata Satyanarayana Prabhas Raju Uppalapati,Male,1979-10-23,,46,"Chennai, Tamil Nadu, India",India,Acting,"Uppalapati Venkata Satyanarayana Prabhas Raju known mononymously as Prabhas, is an Indian actor who works predominantly in Telugu films. Prabhas made his screen debut with the 2002 Telugu action drama film Eeswar. He has garnered the state Nandi Award for Best Actor, for his role in Mirchi. Prabhas is the first south Indian actor to have his wax sculpture at Madame Tussaud's wax museum.",Unknown,,,https://image.tmdb.org/t/p/w500/u6RVP8ukgLaymeoi5VmX0JRAcCn.jpg,actorprabhas,https://www.instagram.com/actorprabhas/,,,ActorPrabhas,https://www.facebook.com/ActorPrabhas,,,nm1659141,Q3136554,3.47
1022453,The Rajasaab,Pekamedala Kanakaraju,1,85881,Sanjay Dutt,Sunjay Dutt | Shri Sanjay Dutt | Master Sanjay Dutt | Baba,Male,1959-07-29,,66,"Mumbai, Maharashtra, India",India,Acting,"Sanjay Dutt (born 29 July 1959) is an Indian film actor and producer who works in Hindi cinema in addition to a few Telugu, Kannada, Tamil, and Punjabi films. Dutt is the son of Hindi film stars Sunil and Nargis Dutt. He made his debut in 1981. Known for his versatile roles, style and intensity, he has often portrayed flawed heroes on screen.",Married,Manyata Dutt,,https://image.tmdb.org/t/p/w500/oq4pnvWhl1HxKpp0KVlSfAr3Tiu.jpg,duttsanjay,https://www.instagram.com/duttsanjay/,duttsanjay,https://twitter.com/duttsanjay,Duttsanjay,https://www.facebook.com/Duttsanjay,,,nm0004569,Q310867,2.58
1022453,The Rajasaab,Gangamma,2,94567,Zarina Wahab,Zareena Wahab,Female,1959-07-17,,66,"Vishakapatnam, AP, India",India,Acting,"​From Wikipedia, the free encyclopedia.  

Zarina Wahab (born 1959) is an Indian actress and former model, who was critically acclaimed for starring roles, such as in Chit Chor and Gopal Krishna in the 1970s.

Description above from the Wikipedia article Zarina Wahab, licensed under CC-BY-SA, full list of contributors on Wikipedia.",Married,Aditya Pancholi,,https://image.tmdb.org/t/p/w500/nY28L0JFjTlpIWdwt9qxO1p2HNn.jpg,,,,,,,,,nm0906226,Q3595441,0.91
1022453,The Rajasaab,Bessy,3,1830991,Nidhhi Agerwal,Nidhi Agarwal | Nidhhi Agarwal | Nidhi Agerwal | Nithi Agarwal,Female,1993-08-17,,32,"Hyderabad, Telangana, India",India,Acting,"Nidhhi Agerwal is an Indian model, dancer and actress who appears in Bollywood. In 2017, she made her acting debut in the film Munna Michael.She was Yamaha Fascino Miss Diva 2014 finalist.",Unknown,,,https://image.tmdb.org/t/p/w500/ptGhRQJPWdQhVVGMrSZvLXHWKlO.jpg,nidhhiagerwal,https://www.instagram.com/nidhhiagerwal/,AgerwalNidhhi,https://twitter.com/AgerwalNidhhi,,,,,nm8490426,Q29950534,0.57
1022453,The Rajasaab,Bhairavi,4,1289455,Malavika Mohanan,மாளவிகா மோகனன்,Female,1992-08-07,,33,"Mumbai, India",India,Acting,"Malavika Mohanan is an Indian film actress, who predominantly appears in Malayalam films. She also appeared in a Bollywood and a Kannada film. Malavika made her debut with Malayalam film Pattam Pole in 2013.

Born in 1992, Malavika is the daughter of cinematographer K. U. Mohanan. She hails from Payyanur in Kannur, India, but was brought up in Mumbai.",Unknown,,,https://image.tmdb.org/t/p/w500/5Uy1sP3RMabzZeG2P7zi8cPavqY.jpg,malavikamohanan_,https://www.instagram.com/malavikamohanan_/,MalavikaM_,https://twitter.com/MalavikaM_,mohananmalavika,https://www.facebook.com/mohananmalavika,,,nm6017002,Q21070415,0.79
1022453,The Rajasaab,Anitha,5,1641604,Riddhi Kumar,RiddhiKumar | Ridhi Kumar | RidhiKumar,Female,1998-02-22,,28,,,Acting,"Riddhi Kumar is an Indian actress who works in Hindi,Telugu, Marathi and Malayalam films and web series. She made her feature film debut with the Telugu romance Lover (2018)[1] and has since appeared in web series Candy (2021), Crash Course, Human (2022) , Hack Crimes Online, as well as in several pan-Indian projects, gaining attention on both the festival circuit and in commercial cinema. She made her acting debut with the Telugu film Lover (2018).[1] She then made her Malayalam debut with Pranaya Meenukalude Kadal (2019) and her Marathi debut with Kadhipatta (2025).",Unknown,,,https://image.tmdb.org/t/p/w500/kHFRGsX0HS3Viblm7Htns4lyJYn.jpg,,,,,,,,,nm9661819,Q67442361,0.49
1022453,The Rajasaab,Dr. Padmabhushan,6,35779,Boman Irani,बोमन ईरानी | বোমান ইরানি | بومان ایرانی | बोमन इरानी | बोमन इराणी,Male,1959-12-02,,66,"Mumbai, Maharashtra, India",India,Acting,"Boman Irani (born 2 December 1959 in Mumbai, Maharashtra) is an Indian film and theatre actor and photographer. Irani began his acting career in theatre and moved to film in 2000 at the age of 44 with a role in Josh. Irani gained attention for his role in the 2003 comedy Munna Bhai M.B.B.S. He later appeared in Lage Raho Munna Bhai for which he received several IIFA award nominations and in 3 Idiots opposite Aamir Khan which earned him a Filmfare Award and a Star Screen Award for Best Actor in a Villainous Role. He is the host of Bollywood Ka Boss.",Unknown,,,https://image.tmdb.org/t/p/w500/5J7GiiNar9bg9rGYeA2L30JXE2W.jpg,,,,,,,,,nm1224082,Q834338,1.08
1022453,The Rajasaab,Ganagaraju,7,585397,Samuthirakani,Samuthira Kani | P. Samuthirakani | P. Samudhirakani | Samudhirakani | Samudhira Kani,Male,1973-04-26,,52,"Rajapalayam, Tamil Nadu, India",India,Acting,"P. Samuthirakani is a Tamil film actor and director. He worked as an assistant to director K. Balachander. His 2009 directorial Naadodigal was a runaway hit, which was later remade in three languages. He has acted in several films as well and is best known for his performances in Subramaniapuram and in Easan, both directed by M. Sasikumar.",Unknown,,,https://image.tmdb.org/t/p/w500/hicCPOdDfSRCEYkeb9g53FOY19A.jpg,,,thondankani,https://twitter.com/thondankani,,,,,nm2284321,Q7413131,1.16
1022453,The Rajasaab,Mangalam Babai,8,565865,VTV Ganesh,Ganesh Janardhanan,Male,,,,,,Acting,"From Wikipedia, the free encyclopedia

Ganesh Janardhanan, also known by his stage name VTV Ganesh, is a film actor and producer. He is best known for his appearances in films featuring Silambarasan.

Description above from the Wikipedia article Ganesh Janardhanan, licensed under CC-BY-SA, full list of contributors on Wikipedia.",Unknown,,,https://image.tmdb.org/t/p/w500/5JomvpPx6PrExYcZAbHM1MoHjoZ.jpg,,,,,,,,,nm2536215,Q5520831,0.61
1022453,The Rajasaab,Bessy's Aide,9,1412713,Saptagiri,సప్తగిరి | Venkata Prabhu Prasad | Sapthagiri |  Saptha Giri,Male,1989-05-01,,36,"Irala, Andhra Pradesh, India",India,Acting,Sapthagiri is a Telugu film actor and comedian.,Unknown,,,https://image.tmdb.org/t/p/w500/h8G2HkmuwDuEgJEIAoUBvN8dSwN.jpg,iamSaptagiri,https://www.instagram.com/iamSaptagiri/,IamSaptagiri,https://twitter.com/IamSaptagiri,IamSaptagiri,https://www.facebook.com/IamSaptagiri,,,nm5964931,Q19663667,0.45
1022453,The Rajasaab,Thief,10,213431,Supreet,Katraj | Supreeth | Supreet Reddy | Supreeth Reddy,Male,,,,"Hyderabad, Andhra Pradesh, India",India,Acting,Supreeth Reddy is an Indian actor who primarily acts in Telugu-language films.,Unknown,,,https://image.tmdb.org/t/p/w500/3HZopNIG3zeaSpbGjEvsdmoXjaR.jpg,,,,,,,,,nm3472571,Q25350277,0.38
1022453,The Rajasaab,Autodriver Seenu,11,1751759,Prabhas Sreenu,Prabhas Srinu | Prabhas Seenu,Male,,,,,,Acting,Prabhas Sreenu is an Indian film actor who has appeared in Telugu language films.,Unknown,,,https://image.tmdb.org/t/p/w500/nggCOeeye2bNm1tTodz0cgJPL2W.jpg,,,,,,,,,nm5393308,Q47486983,0.24
1022453,The Rajasaab,Lady at Carnival (Cameo),12,1361991,Anandhi,Rakshita | Ananthi | Hasika  | Haasika | Kayal Anandhi,Female,1993-07-20,,32,"Dindigul, Tamil nadu, India",India,Acting,"Anandhi is an Indian film actress who has appeared in Telugu and Tamil language films. After winning critical acclaim for her debut in the Telugu film Bus Stop (2012), she has won critical acclaim for her performances in Vetrimaaran's production Poriyaalan and Prabhu Solomon's Kayal, in which she played the titular character.",Unknown,,,https://image.tmdb.org/t/p/w500/2pGgJ8TowhQfFG6So3pdbN6QCXT.jpg,officialkayalanandhi,https://www.instagram.com/officialkayalanandhi/,anandhiactress,https://twitter.com/anandhiactress,AnandhiActress,https://www.facebook.com/AnandhiActress,,,nm6695317,Q16233843,0.68
1022453,The Rajasaab,Young Ganga Devi,13,2336847,Ammu Abhirami,Ammu Abirami,Female,2000-03-16,,26,"Chennai, Tamil Nadu, India",India,Acting,"Ammu Abhirami (born 16 March 2000) is an Indian actress who has appeared in Tamil and Telugu films. She made her debut with Bairavaa (2017) and did pivotal roles in Ratsasan (2018), Thambi (2019), Asuran (2019) and attained popularity. Abhirami debuted as Lead in Adavi (2020) Tamil Film.",Unknown,,,https://image.tmdb.org/t/p/w500/6PV6Hf4p9urqlzLTmxvaovfhel4.jpg,abhirami_official,https://www.instagram.com/abhirami_official/,Ammu_Abhirami,https://twitter.com/Ammu_Abhirami,,,,,nm9103143,Q68985367,0.51
1022453,The Rajasaab,Warden,14,1638503,Satya,Sathya Akkala | Satya Akkala | Sathya | Sathia | Sathiya,Male,1987-03-04,,39,"East Godavari District, Andhra Pradesh, India",India,Acting,Satya akkala is an Indian film actor and comedian who primarily works with Telugu cinema.,Unknown,,,https://image.tmdb.org/t/p/w500/fWHqfjiqnORU6R2fqwiJnowujdP.jpg,,,,,,,,,nm5623923,Q85799772,0.98
1602783,Thaai Kizhavi,Pavunuthaayi,0,562177,Radikaa Sarathkumar,Raadhika Sarathkumar | राधिका | Radhika | Radikaa | Radika,Female,1962-08-21,,63,"Chennai, Tamil Nadu, India",India,Acting,"Radikaa Sarathkumar (also known as Radikaa) is an Indian movie and television actress, entrepreneur and producer who works predominantly in the Tamil and Telugu film industries. She is the founder and CEO of the Radaan Mediaworks Pvt. India Limited, which has produced serials such as Chitti, Annamalai, Selvi, Arasi, Chellame, Vaani Rani , Thamarai and Idi Katha Kadu (Telugu).",Married,R. Sarathkumar,,https://image.tmdb.org/t/p/w500/kEKzT8HAJw8lfFUtWWd0SoQ9kC9.jpg,,,realradikaa,https://twitter.com/realradikaa,Actress.Radikaa,https://www.facebook.com/Actress.Radikaa,,,nm0704654,Q3522039,4.21
1602783,Thaai Kizhavi,Uppuliyaan,1,585374,Singampuli,D. Singampuli | சிங்கம்புலி | D.P. Singapuli | Ram Sathya | Singam Puli,Male,1968-07-06,,57,"Theni, Tamil Nadu, India",India,Acting,"Singampuli is a Tamil film actor and director, especially appearing in supporting roles in films.

Singampuli was born and brought up in Theni, Periyakulam and after studying engineering in Bangalore, he arrived in Chennai looking for a career in films. During his stint as an assistant director with Sundar C, Singampuli suggested the original plot point of Unnaithedi to the director and Sundar wrote the script of the film within a week, before discussing the line with actor Ajith Kumar. Ajith was initially unimpressed but agreed to do the romantic story anyway, mentioning that if the film became a success he would feature in a future film to be directed by Singampuli. Subsequently, he agreed terms to work in the 2002 action film Red, a story telling the tale of a Madurai-based revolutionar",Unknown,,,https://image.tmdb.org/t/p/w500/aB5dVUeJU64IAatguQgbHHbUZsj.jpg,,,,,,,,,nm4020011,,0.78
